link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vam_2025_auto,Vam_2025_hov2,Vam_2025_hov3,Vam_2025_trk,Vam_2025_com,Vam_2025_apv,VAB_am_2025_auto,VAB_am_2025_hov2,VAB_am_2025_hov3,VAB_am_2025_trk,VAB_am_2025_com,VAB_am_2025_apv,VBA_am_2025_auto,VBA_am_2025_hov2,VBA_am_2025_hov3,VBA_am_2025_trk,VBA_am_2025_com,VBA_am_2025_apv,MEUVABam2025auto,capABam2025auto,PENABam2025auto,DOCABam2025auto,TTABam_2025_auto,MEUVABam2025hov2,capABam2025hov2,PENABam2025hov2,DOCABam2025hov2,TTABam_2025_hov2,MEUVABam2025hov3,capABam2025hov3,PENABam2025hov3,DOCABam2025hov3,TTABam_2025_hov3,MEUVABam2025trk,capABam2025trk,PENABam2025trk,DOCABam2025trk,TTABam_2025_trk,MEUVABam2025com,capABam2025com,PENABam2025com,DOCABam2025com,TTABam_2025_com,MEUVABam2025apv,capABam2025apv,PENABam2025apv,DOCABam2025apv,TTABam_2025_apv,MEUVBAam2025auto,capBAam2025auto,PENBAam2025auto,DOCBAam2025auto,TTBAam_2025_auto,MEUVBAam2025hov2,capBAam2025hov2,PENBAam2025hov2,DOCBAam2025hov2,TTBAam_2025_hov2,MEUVBAam2025hov3,capBAam2025hov3,PENBAam2025hov3,DOCBAam2025hov3,TTBAam_2025_hov3,MEUVBAam2025trk,capBAam2025trk,PENBAam2025trk,DOCBAam2025trk,TTBAam_2025_trk,MEUVBAam2025com,capBAam2025com,PENBAam2025com,DOCBAam2025com,TTBAam_2025_com,MEUVBAam2025apv,capBAam2025apv,PENBAam2025apv,DOCBAam2025apv,TTBAam_2025_apv,
41,41,motorway,33,38,"LINESTRING (-112.1150300 33.6546910, -112.1175130 33.6624720)",0.892880,0.554929,0.512242,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.512,0.0,6000.0,0.0,0.0000,0.512,0.0,6000.0,0.0,0.0000,0.512,0.0,6000.0,0.0,0.0000,0.512,0.0,6000.0,0.0,0.0000,0.512,0.0,6000.0,0.0,0.0000,0.512,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,motorway,33,39,"LINESTRING (-112.1150520 33.6546880, -112.1153660 33.6468330)",0.871390,0.541572,0.499913,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,5700.0,0.0,0.0018,0.500,0.0,6000.0,0.0,0.0018,0.500,0.0,6000.0,0.0,0.0018,0.500,0.0,6000.0,0.0,0.0018,0.500,0.0,6000.0,0.0,0.0018,0.500,0.0,6000.0,0.0,0.0018,0.500,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,motorway,39,33,"LINESTRING (-112.1153430 33.6468330, -112.1150290 33.6546880)",0.871390,0.541572,0.499913,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.500,0.0,6000.0,0.0,0.0000,0.500,0.0,6000.0,0.0,0.0000,0.500,0.0,6000.0,0.0,0.0000,0.500,0.0,6000.0,0.0,0.0000,0.500,0.0,6000.0,0.0,0.0000,0.500,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,motorway,40,35,"LINESTRING (-112.0943640 33.6604190, -112.0886370 33.6548730)",0.812430,0.504929,0.466088,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,motorway,35,40,"LINESTRING (-112.0886230 33.6548900, -112.0943490 33.6604350)",0.812290,0.504842,0.466008,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,0.0,6000.0,0.0,0.0000,0.466,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,motorway,35,41,"LINESTRING (-112.0886360 33.6548910, -112.0996530 33.6479270)",1.280510,0.795842,0.734624,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,motorway,41,35,"LINESTRING (-112.0996410 33.6479090, -112.0886240 33.6548720)",1.280430,0.795792,0.734578,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,0.0,6000.0,0.0,0.0000,0.735,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,motorway,4,36,"LINESTRING (-112.1827040 33.6676370, -112.1688800 33.6606580)",1.497090,0.930447,1.860895,-1,,network_wide,-1,0,-1,-1,2.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1400.0,0.0,0.0000,1.861,0.0,4000.0,0.0,0.0000,1.861,0.0,4000.0,0.0,0.0000,1.861,0.0,4000.0,0.0,0.0000,1.861,0.0,4000.0,0.0,0.0000,1.861,0.0,4000.0,0.0,0.0000,1.861,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,motorway,2,34,"LINESTRING (-112.0298670 33.6552980, -112.0633880 33.6550670)",3.108150,1.931728,1.783133,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.783,0.0,6000.0,0.0,0.0000,1.783,0.0,6000.0,0.0,0.0000,1.783,0.0,6000.0,0.0,0.0000,1.783,0.0,6000.0,0.0,0.0000,1.783,0.0,6000.0,0.0,0.0000,1.783,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,motorway,34,35,"LINESTRING (-112.0633880 33.6550670, -112.0886300 33.6548930)",2.340500,1.454630,1.342736,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.343,0.0,6000.0,0.0,0.0000,1.343,0.0,6000.0,0.0,0.0000,1.343,0.0,6000.0,0.0,0.0000,1.343,0.0,6000.0,0.0,0.0000,1.343,0.0,6000.0,0.0,0.0000,1.343,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,motorway,35,33,"LINESTRING (-112.0886300 33.6548930, -112.1150410 33.6546990)",2.448910,1.522007,1.404930,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.405,0.0,6000.0,0.0,0.0000,1.405,0.0,6000.0,0.0,0.0000,1.405,0.0,6000.0,0.0,0.0000,1.405,0.0,6000.0,0.0,0.0000,1.405,0.0,6000.0,0.0,0.0000,1.405,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,motorway,33,32,"LINESTRING (-112.1150410 33.6546990, -112.1364880 33.6545630)",1.988620,1.235935,1.140863,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.141,0.0,6000.0,0.0,0.0000,1.141,0.0,6000.0,0.0,0.0000,1.141,0.0,6000.0,0.0,0.0000,1.141,0.0,6000.0,0.0,0.0000,1.141,0.0,6000.0,0.0,0.0000,1.141,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,motorway,32,31,"LINESTRING (-112.1364880 33.6545630, -112.1615280 33.6543910)",2.321790,1.443002,1.332002,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.332,0.0,6000.0,0.0,0.0000,1.332,0.0,6000.0,0.0,0.0000,1.332,0.0,6000.0,0.0,0.0000,1.332,0.0,6000.0,0.0,0.0000,1.332,0.0,6000.0,0.0,0.0000,1.332,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,motorway,31,30,"LINESTRING (-112.1615280 33.6543910, -112.1885880 33.6542040)",2.509090,1.559410,1.439455,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.439,0.0,6000.0,0.0,0.0000,1.439,0.0,6000.0,0.0,0.0000,1.439,0.0,6000.0,0.0,0.0000,1.439,0.0,6000.0,0.0,0.0000,1.439,0.0,6000.0,0.0,0.0000,1.439,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,motorway,30,1,"LINESTRING (-112.1885880 33.6542040, -112.2164130 33.6539380)",2.580120,1.603555,1.480205,-1,,network_wide,-1,0,-1,-1,3.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,5700.0,0.0,0.0000,1.480,0.0,6000.0,0.0,0.0000,1.480,0.0,6000.0,0.0,0.0000,1.480,0.0,6000.0,0.0,0.0000,1.480,0.0,6000.0,0.0,0.0000,1.480,0.0,6000.0,0.0,0.0000,1.480,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,motorway,7,38,"LINESTRING (-112.1203160 33.6680620, -112.1175340 33.6624630)",0.672220,0.417787,0.385650,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.386,0.0,2000.0,0.0,0.0053,0.386,0.0,2000.0,0.0,0.0053,0.386,0.0,2000.0,0.0,0.0053,0.386,0.0,2000.0,0.0,0.0053,0.386,0.0,2000.0,0.0,0.0053,0.386,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,motorway,38,7,"LINESTRING (-112.1175130 33.6624740, -112.1202960 33.6680720)",0.672160,0.417750,0.385616,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.386,0.0,2000.0,0.0,0.0000,0.386,0.0,2000.0,0.0,0.0000,0.386,0.0,2000.0,0.0,0.0000,0.386,0.0,2000.0,0.0,0.0000,0.386,0.0,2000.0,0.0,0.0000,0.386,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,motorway,39,23,"LINESTRING (-112.1153650 33.6468360, -112.1173500 33.6398730)",0.793640,0.493250,0.455308,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.455,0.0,2000.0,0.0,0.0053,0.455,0.0,2000.0,0.0,0.0053,0.455,0.0,2000.0,0.0,0.0053,0.455,0.0,2000.0,0.0,0.0053,0.455,0.0,2000.0,0.0,0.0053,0.455,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,motorway,23,39,"LINESTRING (-112.1173300 33.6398670, -112.1153440 33.6468300)",0.793660,0.493263,0.455320,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.455,0.0,2000.0,0.0,0.0000,0.455,0.0,2000.0,0.0,0.0000,0.455,0.0,2000.0,0.0,0.0000,0.455,0.0,2000.0,0.0,0.0000,0.455,0.0,2000.0,0.0,0.0000,0.455,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,motorway,7,42,"LINESTRING (-112.1202950 33.6680650, -112.1196100 33.6714100)",0.376270,0.233853,0.215865,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,motorway,42,7,"LINESTRING (-112.1196330 33.6714140, -112.1203170 33.6680690)",0.376250,0.233841,0.215853,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,0.0,2000.0,0.0,0.0053,0.216,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,motorway,23,43,"LINESTRING (-112.1173510 33.6398690, -112.1169600 33.6348570)",0.556880,0.346103,0.319480,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,motorway,43,23,"LINESTRING (-112.1169370 33.6348590, -112.1173290 33.6398710)",0.556870,0.346097,0.319474,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1900.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,0.0,2000.0,0.0,0.0053,0.319,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,motorway,11,44,"LINESTRING (-112.0461960 33.6685660, -112.0057270 33.6687410)",3.751730,2.331715,2.152353,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,motorway,44,11,"LINESTRING (-112.0057270 33.6687640, -112.0461960 33.6685890)",3.751720,2.331709,2.152347,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,0.0,2000.0,0.0,0.0000,2.152,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,motorway,44,45,"LINESTRING (-112.0057270 33.6687410, -111.9637300 33.6676120)",3.895360,2.420982,2.234753,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,motorway,45,44,"LINESTRING (-111.9637300 33.6676350, -112.0057270 33.6687640)",3.895370,2.420988,2.234758,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,0.0,2000.0,0.0,0.0000,2.235,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,motorway,45,46,"LINESTRING (-111.9637320 33.6676120, -111.9328960 33.6627590)",2.908970,1.807937,1.668865,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,motorway,46,45,"LINESTRING (-111.9328920 33.6627820, -111.9637280 33.6676350)",2.908960,1.807930,1.668859,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,0.0,2000.0,0.0,0.0000,1.669,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,motorway,2,47,"LINESTRING (-112.0298670 33.6552750, -112.0024700 33.6548840)",2.540600,1.578993,1.457532,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,motorway,47,2,"LINESTRING (-112.0024700 33.6549070, -112.0298670 33.6552980)",2.540600,1.578993,1.457532,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,0.0,2000.0,0.0,0.0000,1.458,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,motorway,47,48,"LINESTRING (-112.0024700 33.6548840, -111.9642080 33.6536280)",3.550400,2.206588,2.036850,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,motorway,48,47,"LINESTRING (-111.9642070 33.6536510, -112.0024700 33.6549070)",3.550490,2.206644,2.036902,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,0.0,2000.0,0.0,0.0000,2.037,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,motorway,48,49,"LINESTRING (-111.9642070 33.6536280, -111.9297020 33.6539670)",3.199560,1.988539,1.835575,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,motorway,49,48,"LINESTRING (-111.9297020 33.6539900, -111.9642080 33.6536510)",3.199650,1.988595,1.835627,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,0.0,2000.0,0.0,0.0000,1.836,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,motorway,44,47,"LINESTRING (-112.0057380 33.6687500, -112.0024800 33.6548930)",1.565760,0.973126,0.898270,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,motorway,47,44,"LINESTRING (-112.0024600 33.6548970, -112.0057170 33.6687540)",1.565740,0.973114,0.898259,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,0.0,2000.0,0.0,0.0000,0.898,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,motorway,47,50,"LINESTRING (-112.0024810 33.6548950, -112.0018380 33.6391970)",1.741490,1.082343,0.999086,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,motorway,50,47,"LINESTRING (-112.0018150 33.6391970, -112.0024590 33.6548950)",1.741490,1.082343,0.999086,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1900.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,0.0,2000.0,0.0,0.0000,0.999,,,,,,,,,,,,,,,,,,,,,,,,,
